row_number,flight_id,flight_no,actual_departure,actual_arrival,departure_airport,city_departure_airport,arrival_airport,city_arrival_airport,amount,total_amount,aircraft_code,model,range,cnt_seats,cnt_economy_tickets,cnt_comfort_tickets,cnt_business_tickets,cnt_total_tickets,flight_duration_pl,flight_duration_f,distance_from_aaq,fuel_consumption_kg_h,fuel_price_kg_rub,flight_cost,profit
1,136661,PG0480,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,AAQ,Anapa,EGO,Belgorod,759000.00,4959600.00,SU9,Sukhoi Superjet-100,3000,97,84,0,12,96,50.0,50.0,629,1700,50.38,203283.30000000002,555716.7
2,136420,PG0252,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,AAQ,Anapa,SVO,Moscow,1542000.00,6531100.00,733,Boeing 737-300,4200,130,93,0,11,104,100.0,98.0,1209,2400,50.38,384903.2,1157096.8
3,136936,PG0480,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,AAQ,Anapa,EGO,Belgorod,632400.00,3468500.00,SU9,Sukhoi Superjet-100,3000,97,73,0,9,82,50.0,50.0,629,1700,50.38,203283.30000000002,429116.69999999995
4,136458,PG0252,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,AAQ,Anapa,SVO,Moscow,1568800.00,5966700.00,733,Boeing 737-300,4200,130,101,0,9,110,100.0,99.0,1209,2400,50.38,386918.4,1181881.6
5,136546,PG0194,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,0,0,733,Boeing 737-300,4200,130,0,0,0,0,305.0,302.0,3664,2400,50.38,796004.0,-796004.0
6,136937,PG0480,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,AAQ,Anapa,EGO,Belgorod,626100.00,3572300.00,SU9,Sukhoi Superjet-100,3000,97,72,0,9,81,50.0,50.0,629,1700,50.38,203283.30000000002,422816.69999999995
7,136119,PG0252,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,AAQ,Anapa,SVO,Moscow,1653000.00,6865300.00,733,Boeing 737-300,4200,130,102,0,11,113,100.0,101.0,1209,2400,50.38,390948.80000000005,1262051.2
8,136819,PG0480,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,AAQ,Anapa,EGO,Belgorod,759000.00,5073200.00,SU9,Sukhoi Superjet-100,3000,97,84,0,12,96,50.0,50.0,629,1700,50.38,203283.30000000002,555716.7
9,136159,PG0252,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,AAQ,Anapa,SVO,Moscow,1700600.00,7344900.00,733,Boeing 737-300,4200,130,103,0,12,115,100.0,98.0,1209,2400,50.38,384903.2,1315696.8
10,136645,PG0480,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,AAQ,Anapa,EGO,Belgorod,633000.00,4576300.00,SU9,Sukhoi Superjet-100,3000,97,73,0,9,82,50.0,51.0,629,1700,50.38,204693.94,428306.06
11,136202,PG0252,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,AAQ,Anapa,SVO,Moscow,1495600.00,5395800.00,733,Boeing 737-300,4200,130,89,0,11,100,100.0,102.0,1209,2400,50.38,392964.0,1102636.0
12,136706,PG0480,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,AAQ,Anapa,EGO,Belgorod,740100.00,4739800.00,SU9,Sukhoi Superjet-100,3000,97,84,0,11,95,50.0,50.0,629,1700,50.38,203283.30000000002,536816.7
13,136209,PG0252,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,AAQ,Anapa,SVO,Moscow,1615200.00,7017800.00,733,Boeing 737-300,4200,130,102,0,10,112,100.0,100.0,1209,2400,50.38,388933.60000000003,1226266.4
14,136632,PG0480,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,AAQ,Anapa,EGO,Belgorod,714300.00,4512300.00,SU9,Sukhoi Superjet-100,3000,97,80,0,11,91,50.0,51.0,629,1700,50.38,204693.94,509606.06
15,136164,PG0252,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,AAQ,Anapa,SVO,Moscow,1738400.00,6876600.00,733,Boeing 737-300,4200,130,109,0,11,120,100.0,99.0,1209,2400,50.38,386918.4,1351481.6
16,136609,PG0480,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,AAQ,Anapa,EGO,Belgorod,639300.00,3735000.00,SU9,Sukhoi Superjet-100,3000,97,71,0,10,81,50.0,50.0,629,1700,50.38,203283.30000000002,436016.69999999995
17,136122,PG0252,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,AAQ,Anapa,SVO,Moscow,1431000.00,5411400.00,733,Boeing 737-300,4200,130,87,0,10,97,100.0,100.0,1209,2400,50.38,388933.60000000003,1042066.3999999999
18,136733,PG0480,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,AAQ,Anapa,EGO,Belgorod,746400.00,4924800.00,SU9,Sukhoi Superjet-100,3000,97,82,0,12,94,50.0,51.0,629,1700,50.38,204693.94,541706.06
19,136464,PG0252,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,AAQ,Anapa,SVO,Moscow,1398000.00,4936200.00,733,Boeing 737-300,4200,130,93,0,7,100,100.0,100.0,1209,2400,50.38,388933.60000000003,1009066.3999999999
20,136523,PG0194,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,AAQ,Anapa,NOZ,Novokuznetsk,0,0,733,Boeing 737-300,4200,130,0,0,0,0,305.0,312.0,3664,2400,50.38,816156.0,-816156.0
21,136586,PG0480,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,AAQ,Anapa,EGO,Belgorod,759000.00,5530500.00,SU9,Sukhoi Superjet-100,3000,97,84,0,12,96,50.0,50.0,629,1700,50.38,203283.30000000002,555716.7
22,136423,PG0252,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,AAQ,Anapa,SVO,Moscow,1849400.00,8549400.00,733,Boeing 737-300,4200,130,118,0,11,129,100.0,100.0,1209,2400,50.38,388933.60000000003,1460466.4
23,136855,PG0480,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,AAQ,Anapa,EGO,Belgorod,702300.00,4491100.00,SU9,Sukhoi Superjet-100,3000,97,75,0,12,87,50.0,50.0,629,1700,50.38,203283.30000000002,499016.69999999995
24,136366,PG0252,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,AAQ,Anapa,SVO,Moscow,1527400.00,6265600.00,733,Boeing 737-300,4200,130,92,0,11,103,100.0,99.0,1209,2400,50.38,386918.4,1140481.6
25,136758,PG0480,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,4638600.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,49.0,629,1700,50.38,201872.66,563427.34
26,136316,PG0252,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,AAQ,Anapa,SVO,Moscow,1886000.00,7289300.00,733,Boeing 737-300,4200,130,118,0,12,130,100.0,100.0,1209,2400,50.38,388933.60000000003,1497066.4
27,136871,PG0480,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,5040600.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,50.0,629,1700,50.38,203283.30000000002,562016.7
28,136275,PG0252,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,AAQ,Anapa,SVO,Moscow,1825000.00,6646600.00,733,Boeing 737-300,4200,130,113,0,12,125,100.0,98.0,1209,2400,50.38,384903.2,1440096.8
29,136781,PG0480,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,5077900.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,50.0,629,1700,50.38,203283.30000000002,562016.7
30,136185,PG0252,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,AAQ,Anapa,SVO,Moscow,1520000.00,5435700.00,733,Boeing 737-300,4200,130,94,0,10,104,100.0,103.0,1209,2400,50.38,394979.2,1125020.8
31,136709,PG0480,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,AAQ,Anapa,EGO,Belgorod,689700.00,4477700.00,SU9,Sukhoi Superjet-100,3000,97,76,0,11,87,50.0,50.0,629,1700,50.38,203283.30000000002,486416.69999999995
32,136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,AAQ,Anapa,SVO,Moscow,1617600.00,6593200.00,733,Boeing 737-300,4200,130,99,0,11,110,100.0,99.0,1209,2400,50.38,386918.4,1230681.6
33,136907,PG0480,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,AAQ,Anapa,EGO,Belgorod,759000.00,5080700.00,SU9,Sukhoi Superjet-100,3000,97,84,0,12,96,50.0,51.0,629,1700,50.38,204693.94,554306.06
34,136282,PG0252,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,AAQ,Anapa,SVO,Moscow,1518800.00,6206400.00,733,Boeing 737-300,4200,130,97,0,9,106,100.0,101.0,1209,2400,50.38,390948.80000000005,1127851.2
35,136540,PG0194,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,AAQ,Anapa,NOZ,Novokuznetsk,0,0,733,Boeing 737-300,4200,130,0,0,0,0,305.0,307.0,3664,2400,50.38,806080.0,-806080.0
36,136669,PG0480,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,AAQ,Anapa,EGO,Belgorod,752700.00,4983100.00,SU9,Sukhoi Superjet-100,3000,97,83,0,12,95,50.0,51.0,629,1700,50.38,204693.94,548006.06
37,136471,PG0252,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,AAQ,Anapa,SVO,Moscow,1762800.00,8128500.00,733,Boeing 737-300,4200,130,108,0,12,120,100.0,100.0,1209,2400,50.38,388933.60000000003,1373866.4
38,136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,Anapa,EGO,Belgorod,759000.00,4776500.00,SU9,Sukhoi Superjet-100,3000,97,84,0,12,96,50.0,50.0,629,1700,50.38,203283.30000000002,555716.7
39,136389,PG0252,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,AAQ,Anapa,SVO,Moscow,1873800.00,7175800.00,733,Boeing 737-300,4200,130,117,0,12,129,100.0,100.0,1209,2400,50.38,388933.60000000003,1484866.4
40,136654,PG0480,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,AAQ,Anapa,EGO,Belgorod,759000.00,4569700.00,SU9,Sukhoi Superjet-100,3000,97,84,0,12,96,50.0,49.0,629,1700,50.38,201872.66,557127.34
41,136387,PG0252,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,AAQ,Anapa,SVO,Moscow,1775000.00,7841400.00,733,Boeing 737-300,4200,130,109,0,12,121,100.0,99.0,1209,2400,50.38,386918.4,1388081.6
42,136887,PG0480,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,AAQ,Anapa,EGO,Belgorod,595200.00,3546600.00,SU9,Sukhoi Superjet-100,3000,97,70,0,8,78,50.0,49.0,629,1700,50.38,201872.66,393327.33999999997
43,136463,PG0252,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,AAQ,Anapa,SVO,Moscow,1788400.00,7247500.00,733,Boeing 737-300,4200,130,110,0,12,122,100.0,99.0,1209,2400,50.38,386918.4,1401481.6
44,136755,PG0480,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,4803700.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,50.0,629,1700,50.38,203283.30000000002,562016.7
45,136428,PG0252,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,AAQ,Anapa,SVO,Moscow,1678600.00,7034800.00,733,Boeing 737-300,4200,130,104,0,11,115,100.0,99.0,1209,2400,50.38,386918.4,1291681.6
46,136927,PG0480,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,5289500.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,51.0,629,1700,50.38,204693.94,560606.06
47,136310,PG0252,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,AAQ,Anapa,SVO,Moscow,1654200.00,6529800.00,733,Boeing 737-300,4200,130,108,0,9,117,100.0,100.0,1209,2400,50.38,388933.60000000003,1265266.4
48,136767,PG0480,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,AAQ,Anapa,EGO,Belgorod,651300.00,3976600.00,SU9,Sukhoi Superjet-100,3000,97,73,0,10,83,50.0,51.0,629,1700,50.38,204693.94,446606.06
49,136293,PG0252,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,AAQ,Anapa,SVO,Moscow,1689600.00,7796700.00,733,Boeing 737-300,4200,130,102,0,12,114,100.0,99.0,1209,2400,50.38,386918.4,1302681.6
50,136560,PG0194,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,AAQ,Anapa,NOZ,Novokuznetsk,0,0,733,Boeing 737-300,4200,130,0,0,0,0,305.0,305.0,3664,2400,50.38,802049.6000000001,-802049.6000000001
51,136838,PG0480,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,AAQ,Anapa,EGO,Belgorod,670200.00,3747800.00,SU9,Sukhoi Superjet-100,3000,97,76,0,10,86,50.0,51.0,629,1700,50.38,204693.94,465506.06
52,136345,PG0252,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,AAQ,Anapa,SVO,Moscow,1517600.00,5825900.00,733,Boeing 737-300,4200,130,100,0,8,108,100.0,100.0,1209,2400,50.38,388933.60000000003,1128666.4
53,136571,PG0480,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,AAQ,Anapa,EGO,Belgorod,752700.00,4678000.00,SU9,Sukhoi Superjet-100,3000,97,83,0,12,95,50.0,50.0,629,1700,50.38,203283.30000000002,549416.7
54,136383,PG0252,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,AAQ,Anapa,SVO,Moscow,1493200.00,5611500.00,733,Boeing 737-300,4200,130,98,0,8,106,100.0,102.0,1209,2400,50.38,392964.0,1100236.0
55,136720,PG0480,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,AAQ,Anapa,EGO,Belgorod,752700.00,4987900.00,SU9,Sukhoi Superjet-100,3000,97,83,0,12,95,50.0,50.0,629,1700,50.38,203283.30000000002,549416.7
56,136436,PG0252,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,AAQ,Anapa,SVO,Moscow,1811600.00,6990900.00,733,Boeing 737-300,4200,130,112,0,12,124,100.0,99.0,1209,2400,50.38,386918.4,1424681.6
57,136757,PG0480,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,5027900.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,49.0,629,1700,50.38,201872.66,563427.34
58,136485,PG0252,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,AAQ,Anapa,SVO,Moscow,1520000.00,5565200.00,733,Boeing 737-300,4200,130,97,0,9,106,100.0,100.0,1209,2400,50.38,388933.60000000003,1131066.4
59,136678,PG0480,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,AAQ,Anapa,EGO,Belgorod,631200.00,3657300.00,SU9,Sukhoi Superjet-100,3000,97,70,0,10,80,50.0,50.0,629,1700,50.38,203283.30000000002,427916.69999999995
60,136131,PG0252,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,AAQ,Anapa,SVO,Moscow,1812800.00,7111900.00,733,Boeing 737-300,4200,130,112,0,12,124,100.0,99.0,1209,2400,50.38,386918.4,1425881.6
61,136729,PG0480,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,AAQ,Anapa,EGO,Belgorod,695400.00,4419600.00,SU9,Sukhoi Superjet-100,3000,97,77,0,11,88,50.0,50.0,629,1700,50.38,203283.30000000002,492116.69999999995
62,136178,PG0252,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,AAQ,Anapa,SVO,Moscow,1434600.00,4918600.00,733,Boeing 737-300,4200,130,90,0,9,99,100.0,99.0,1209,2400,50.38,386918.4,1047681.6
