row_number,flight_id,flight_no,actual_departure,actual_arrival,departure_airport,city_departure_airport,arrival_airport,city_arrival_airport,amount,total_amount,aircraft_code,model,range,cnt_seats,cnt_economy_tickets,cnt_comfort_tickets,cnt_business_tickets,cnt_total_tickets,flight_duration_pl,flight_duration_f,distance_from_aaq,fuel_consumption_kg_h,fuel_price_kg_rub,flight_cost,profit
63,136642,PG0480,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,AAQ,Anapa,EGO,Belgorod,531000.00,2965000.00,SU9,Sukhoi Superjet-100,3000,97,54,0,10,64,50.0,49.0,629,1700,50.38,201872.66,329127.33999999997
64,136226,PG0252,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,AAQ,Anapa,SVO,Moscow,1886000.00,7050200.00,733,Boeing 737-300,4200,130,118,0,12,130,100.0,100.0,1209,2400,50.38,388933.60000000003,1497066.4
65,136544,PG0194,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,AAQ,Anapa,NOZ,Novokuznetsk,0,0,733,Boeing 737-300,4200,130,0,0,0,0,305.0,304.0,3664,2400,50.38,800034.4,-800034.4
66,136869,PG0480,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,5008400.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,50.0,629,1700,50.38,203283.30000000002,562016.7
67,136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,AAQ,Anapa,SVO,Moscow,1689600.00,6961000.00,733,Boeing 737-300,4200,130,108,0,10,118,100.0,99.0,1209,2400,50.38,386918.4,1302681.6
68,136900,PG0480,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,5120600.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,51.0,629,1700,50.38,204693.94,560606.06
69,136135,PG0252,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,AAQ,Anapa,SVO,Moscow,1678600.00,6488000.00,733,Boeing 737-300,4200,130,104,0,11,115,100.0,100.0,1209,2400,50.38,388933.60000000003,1289666.4
70,136951,PG0480,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,AAQ,Anapa,EGO,Belgorod,720600.00,4527100.00,SU9,Sukhoi Superjet-100,3000,97,78,0,12,90,50.0,49.0,629,1700,50.38,201872.66,518727.33999999997
71,136486,PG0252,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,AAQ,Anapa,SVO,Moscow,1505400.00,5761300.00,733,Boeing 737-300,4200,130,99,0,8,107,100.0,101.0,1209,2400,50.38,390948.80000000005,1114451.2
72,136672,PG0480,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,AAQ,Anapa,EGO,Belgorod,759000.00,5612800.00,SU9,Sukhoi Superjet-100,3000,97,84,0,12,96,50.0,50.0,629,1700,50.38,203283.30000000002,555716.7
73,136441,PG0252,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,AAQ,Anapa,SVO,Moscow,1837200.00,7280900.00,733,Boeing 737-300,4200,130,117,0,11,128,100.0,100.0,1209,2400,50.38,388933.60000000003,1448266.4
74,136956,PG0480,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,AAQ,Anapa,EGO,Belgorod,746400.00,4387500.00,SU9,Sukhoi Superjet-100,3000,97,85,0,11,96,50.0,50.0,629,1700,50.38,203283.30000000002,543116.7
75,136411,PG0252,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,AAQ,Anapa,SVO,Moscow,1590800.00,5567300.00,733,Boeing 737-300,4200,130,100,0,10,110,100.0,100.0,1209,2400,50.38,388933.60000000003,1201866.4
76,136823,PG0480,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,AAQ,Anapa,EGO,Belgorod,620400.00,4207200.00,SU9,Sukhoi Superjet-100,3000,97,68,0,10,78,50.0,51.0,629,1700,50.38,204693.94,415706.06
77,136360,PG0252,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,AAQ,Anapa,SVO,Moscow,1455400.00,5468500.00,733,Boeing 737-300,4200,130,86,0,11,97,100.0,100.0,1209,2400,50.38,388933.60000000003,1066466.4
78,136754,PG0480,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,AAQ,Anapa,EGO,Belgorod,721200.00,4693200.00,SU9,Sukhoi Superjet-100,3000,97,78,0,12,90,50.0,49.0,629,1700,50.38,201872.66,519327.33999999997
79,136322,PG0252,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,AAQ,Anapa,SVO,Moscow,1567600.00,5405300.00,733,Boeing 737-300,4200,130,98,0,10,108,100.0,101.0,1209,2400,50.38,390948.80000000005,1176651.2
80,136514,PG0194,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,AAQ,Anapa,NOZ,Novokuznetsk,0,0,733,Boeing 737-300,4200,130,0,0,0,0,305.0,299.0,3664,2400,50.38,789958.4,-789958.4
81,136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,4897500.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,51.0,629,1700,50.38,204693.94,560606.06
82,136284,PG0252,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,AAQ,Anapa,SVO,Moscow,1677400.00,6240100.00,733,Boeing 737-300,4200,130,107,0,10,117,100.0,101.0,1209,2400,50.38,390948.80000000005,1286451.2
83,136600,PG0480,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,4959900.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,50.0,629,1700,50.38,203283.30000000002,562016.7
84,136250,PG0252,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,AAQ,Anapa,SVO,Moscow,1407800.00,4951300.00,733,Boeing 737-300,4200,130,91,0,8,99,100.0,101.0,1209,2400,50.38,390948.80000000005,1016851.2
85,136666,PG0480,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,AAQ,Anapa,EGO,Belgorod,664500.00,4605100.00,SU9,Sukhoi Superjet-100,3000,97,78,0,9,87,50.0,50.0,629,1700,50.38,203283.30000000002,461216.69999999995
86,136146,PG0252,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,AAQ,Anapa,SVO,Moscow,1604200.00,6500100.00,733,Boeing 737-300,4200,130,98,0,11,109,100.0,100.0,1209,2400,50.38,388933.60000000003,1215266.4
87,136769,PG0480,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,AAQ,Anapa,EGO,Belgorod,696000.00,4599300.00,SU9,Sukhoi Superjet-100,3000,97,77,0,11,88,50.0,51.0,629,1700,50.38,204693.94,491306.06
88,136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,Anapa,SVO,Moscow,1762800.00,7552600.00,733,Boeing 737-300,4200,130,108,0,12,120,100.0,100.0,1209,2400,50.38,388933.60000000003,1373866.4
89,136922,PG0480,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,AAQ,Anapa,EGO,Belgorod,607800.00,3589600.00,SU9,Sukhoi Superjet-100,3000,97,66,0,10,76,50.0,50.0,629,1700,50.38,203283.30000000002,404516.69999999995
90,136269,PG0252,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,AAQ,Anapa,SVO,Moscow,1605400.00,6174000.00,733,Boeing 737-300,4200,130,98,0,11,109,100.0,100.0,1209,2400,50.38,388933.60000000003,1216466.4
91,136861,PG0480,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,AAQ,Anapa,EGO,Belgorod,689100.00,4172100.00,SU9,Sukhoi Superjet-100,3000,97,76,0,11,87,50.0,49.0,629,1700,50.38,201872.66,487227.33999999997
92,136270,PG0252,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,AAQ,Anapa,SVO,Moscow,1628600.00,6539400.00,733,Boeing 737-300,4200,130,100,0,11,111,100.0,99.0,1209,2400,50.38,386918.4,1241681.6
93,136857,PG0480,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,5385600.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,50.0,629,1700,50.38,203283.30000000002,562016.7
94,136130,PG0252,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,AAQ,Anapa,SVO,Moscow,1556600.00,5795200.00,733,Boeing 737-300,4200,130,97,0,10,107,100.0,99.0,1209,2400,50.38,386918.4,1169681.6
95,136567,PG0194,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,AAQ,Anapa,NOZ,Novokuznetsk,0,0,733,Boeing 737-300,4200,130,0,0,0,0,305.0,311.0,3664,2400,50.38,814140.8,-814140.8
96,136888,PG0480,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,AAQ,Anapa,EGO,Belgorod,626100.00,3946300.00,SU9,Sukhoi Superjet-100,3000,97,69,0,10,79,50.0,50.0,629,1700,50.38,203283.30000000002,422816.69999999995
97,136249,PG0252,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,AAQ,Anapa,SVO,Moscow,1800600.00,6499100.00,733,Boeing 737-300,4200,130,111,0,12,123,100.0,98.0,1209,2400,50.38,384903.2,1415696.8
98,136605,PG0480,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,5066800.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,51.0,629,1700,50.38,204693.94,560606.06
99,136132,PG0252,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,AAQ,Anapa,SVO,Moscow,1714000.00,6483600.00,733,Boeing 737-300,4200,130,104,0,12,116,100.0,99.0,1209,2400,50.38,386918.4,1327081.6
100,136875,PG0480,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,4880400.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,50.0,629,1700,50.38,203283.30000000002,562016.7
101,136268,PG0252,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,AAQ,Anapa,SVO,Moscow,1676200.00,6287300.00,733,Boeing 737-300,4200,130,104,0,11,115,100.0,101.0,1209,2400,50.38,390948.80000000005,1285251.2
102,136620,PG0480,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,AAQ,Anapa,EGO,Belgorod,613500.00,3854500.00,SU9,Sukhoi Superjet-100,3000,97,70,0,9,79,50.0,49.0,629,1700,50.38,201872.66,411627.33999999997
103,136452,PG0252,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,AAQ,Anapa,SVO,Moscow,1603000.00,7062300.00,733,Boeing 737-300,4200,130,98,0,11,109,100.0,100.0,1209,2400,50.38,388933.60000000003,1214066.4
104,136827,PG0480,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,4760200.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,51.0,629,1700,50.38,204693.94,560606.06
105,136264,PG0252,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,AAQ,Anapa,SVO,Moscow,1690800.00,7340200.00,733,Boeing 737-300,4200,130,105,0,11,116,100.0,100.0,1209,2400,50.38,388933.60000000003,1301866.4
106,136815,PG0480,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,4983500.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,51.0,629,1700,50.38,204693.94,560606.06
107,136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,Anapa,SVO,Moscow,1544400.00,5959000.00,733,Boeing 737-300,4200,130,96,0,10,106,100.0,100.0,1209,2400,50.38,388933.60000000003,1155466.4
108,136660,PG0480,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,AAQ,Anapa,EGO,Belgorod,677100.00,4287800.00,SU9,Sukhoi Superjet-100,3000,97,77,0,10,87,50.0,49.0,629,1700,50.38,201872.66,475227.33999999997
109,136403,PG0252,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,AAQ,Anapa,SVO,Moscow,1873800.00,7038800.00,733,Boeing 737-300,4200,130,117,0,12,129,100.0,100.0,1209,2400,50.38,388933.60000000003,1484866.4
110,136511,PG0194,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,AAQ,Anapa,NOZ,Novokuznetsk,0,0,733,Boeing 737-300,4200,130,0,0,0,0,305.0,310.0,3664,2400,50.38,812125.6000000001,-812125.6000000001
111,136612,PG0480,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,AAQ,Anapa,EGO,Belgorod,746400.00,4866600.00,SU9,Sukhoi Superjet-100,3000,97,82,0,12,94,50.0,50.0,629,1700,50.38,203283.30000000002,543116.7
112,136479,PG0252,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,AAQ,Anapa,SVO,Moscow,1738400.00,7028600.00,733,Boeing 737-300,4200,130,112,0,10,122,100.0,99.0,1209,2400,50.38,386918.4,1351481.6
113,136778,PG0480,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,AAQ,Anapa,EGO,Belgorod,759000.00,4687300.00,SU9,Sukhoi Superjet-100,3000,97,84,0,12,96,50.0,50.0,629,1700,50.38,203283.30000000002,555716.7
114,136165,PG0252,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,AAQ,Anapa,SVO,Moscow,1567600.00,5869600.00,733,Boeing 737-300,4200,130,101,0,9,110,100.0,101.0,1209,2400,50.38,390948.80000000005,1176651.2
115,136807,PG0480,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,AAQ,Anapa,EGO,Belgorod,531000.00,3313200.00,SU9,Sukhoi Superjet-100,3000,97,60,0,8,68,50.0,50.0,629,1700,50.38,203283.30000000002,327716.69999999995
116,136204,PG0252,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,AAQ,Anapa,SVO,Moscow,1457800.00,6007800.00,733,Boeing 737-300,4200,130,101,0,6,107,100.0,100.0,1209,2400,50.38,388933.60000000003,1068866.4
117,136780,PG0480,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,AAQ,Anapa,EGO,Belgorod,714900.00,4714200.00,SU9,Sukhoi Superjet-100,3000,97,77,0,12,89,50.0,50.0,629,1700,50.38,203283.30000000002,511616.69999999995
118,136120,PG0252,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,AAQ,Anapa,SVO,Moscow,1605400.00,5434800.00,733,Boeing 737-300,4200,130,98,0,11,109,100.0,99.0,1209,2400,50.38,386918.4,1218481.6
119,136630,PG0480,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,AAQ,Anapa,EGO,Belgorod,746400.00,4311900.00,SU9,Sukhoi Superjet-100,3000,97,82,0,12,94,50.0,50.0,629,1700,50.38,203283.30000000002,543116.7
120,136439,PG0252,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,AAQ,Anapa,SVO,Moscow,1701800.00,7011200.00,733,Boeing 737-300,4200,130,106,0,11,117,100.0,100.0,1209,2400,50.38,388933.60000000003,1312866.4
121,136802,PG0480,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,AAQ,Anapa,EGO,Belgorod,746400.00,4466900.00,SU9,Sukhoi Superjet-100,3000,97,85,0,11,96,50.0,50.0,629,1700,50.38,203283.30000000002,543116.7
122,136351,PG0252,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,AAQ,Anapa,SVO,Moscow,1555400.00,5847400.00,733,Boeing 737-300,4200,130,94,0,11,105,100.0,100.0,1209,2400,50.38,388933.60000000003,1166466.4
123,136953,PG0480,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,AAQ,Anapa,EGO,Belgorod,765300.00,4719200.00,SU9,Sukhoi Superjet-100,3000,97,85,0,12,97,50.0,50.0,629,1700,50.38,203283.30000000002,562016.7
124,136266,PG0252,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,AAQ,Anapa,SVO,Moscow,1566400.00,6797800.00,733,Boeing 737-300,4200,130,98,0,10,108,100.0,100.0,1209,2400,50.38,388933.60000000003,1177466.4
125,136513,PG0194,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,AAQ,Anapa,NOZ,Novokuznetsk,0,0,733,Boeing 737-300,4200,130,0,0,0,0,305.0,310.0,3664,2400,50.38,812125.6000000001,-812125.6000000001
126,136844,PG0480,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,AAQ,Anapa,EGO,Belgorod,575100.00,3720700.00,SU9,Sukhoi Superjet-100,3000,97,73,0,6,79,50.0,50.0,629,1700,50.38,203283.30000000002,371816.69999999995
127,136215,PG0252,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,AAQ,Anapa,SVO,Moscow,1664000.00,6516200.00,733,Boeing 737-300,4200,130,103,0,11,114,100.0,100.0,1209,2400,50.38,388933.60000000003,1275066.4
